Date,AAPL,ABBV,AMZN,BA,BAC,BRK-B,CVX,DIS,GOOGL,HD,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,WMT,XOM
2025-06-27,200.46995544433594,178.0228271484375,223.3000030517578,214.5500030517578,46.35505294799805,485.67999267578125,139.27381896972656,121.517822265625,178.1284637451172,361.8841857910156,149.5498504638672,283.0740966796875,68.8346176147461,548.0286254882812,731.9111328125,77.09150695800781,493.0756530761719,132.31199645996094,157.72378540039062,127.37556457519531,22.983205795288086,156.56002807617188,323.6300048828125,96.64757537841797,106.7205581665039
2025-06-30,204.5475311279297,181.25497436523438,219.38999938964844,209.52999877929688,46.55180358886719,485.7699890136719,138.6926727294922,123.17660522460938,175.83364868164062,359.8232116699219,149.8834686279297,285.8347473144531,69.24568939208984,559.6001586914062,736.3606567382812,77.14998626708984,494.53717041015625,133.91299438476562,157.96376037597656,128.34759521484375,23.030710220336914,156.03118896484375,317.6600036621094,97.1543197631836,105.17898559570312
2025-07-01,207.1894989013672,185.522216796875,220.4600067138672,209.7899932861328,47.36833190917969,489.6099853515625,140.9979248046875,122.66009521484375,175.4445343017578,366.22198486328125,152.99398803710938,286.3277282714844,70.14613342285156,562.2590942382812,717.5348510742188,79.73269653320312,489.2081298828125,129.36000061035156,153.2745361328125,131.47755432128906,23.790800094604492,157.8919677734375,300.7099914550781,97.61137390136719,106.58397674560547
2025-07-02,211.7954864501953,186.26434326171875,219.9199981689453,212.02999877929688,47.91923904418945,480.4800109863281,143.3322296142578,122.15352630615234,178.23822021484375,364.9363708496094,152.6407470703125,287.8953857421875,69.40229797363281,559.1820068359375,711.8980712890625,80.29796600341797,488.253662109375,128.48599243164062,157.22386169433594,132.66343688964844,24.05683135986328,157.87237548828125,315.6499938964844,96.98539733886719,108.34996795654297
2025-07-03,212.90213012695312,184.82891845703125,223.41000366210938,215.9199981689453,48.13566589355469,485.0,143.70997619628906,123.16666412353516,179.126220703125,364.76953125,153.08229064941406,293.2451171875,69.83293151855469,566.8698120117188,717.3253784179688,78.87503814697266,495.95892333984375,129.71800231933594,159.3135223388672,131.59422302246094,24.11383628845215,157.510009765625,315.3500061035156,97.73059844970703,109.47200012207031
2025-07-07,209.3130340576172,183.2177276611328,223.47000122070312,218.6300048828125,47.87004470825195,478.0299987792969,142.7704315185547,122.33231353759766,176.3923797607422,360.80462646484375,152.35618591308594,289.25262451171875,69.50016021728516,562.7669677734375,716.6668701171875,78.8458023071289,494.8454284667969,128.96200561523438,158.21371459960938,130.69020080566406,23.98082160949707,157.1868133544922,293.94000244140625,98.71426391601562,108.40850830078125
2025-07-08,209.3728485107422,185.30738830566406,219.36000061035156,218.52000427246094,46.38456344604492,477.4700012207031,148.42701721191406,121.0013198852539,173.9678497314453,360.667236328125,152.8664093017578,280.1481628417969,68.74652862548828,560.09814453125,718.9814453125,79.30387115478516,493.75177001953125,127.53099822998047,159.97341918945312,131.26368713378906,24.34186363220215,154.63070678710938,297.80999755859375,96.46873474121094,111.41361999511719
2025-07-09,210.4994354248047,186.1374053955078,222.5399932861328,226.60000610351562,46.07959747314453,478.9100036621094,148.21392822265625,119.79945373535156,176.2227783203125,364.14141845703125,153.34722900390625,280.524658203125,68.00269317626953,563.5184326171875,731.0631103515625,81.5844497680664,500.60198974609375,128.8280029296875,162.85293579101562,130.71937561035156,24.28485870361328,154.2683563232422,295.8800048828125,96.1905288696289,111.0331039428711
2025-07-10,211.76556396484375,190.41441345214844,222.25999450683594,226.08999633789062,46.20748519897461,478.2699890136719,149.3278045654297,120.7430648803711,177.2205047607422,366.359375,154.73077392578125,285.5078125,68.28652954101562,561.9329223632812,725.5360107421875,81.8865737915039,498.58367919921875,125.05899810791016,164.07273864746094,132.27464294433594,24.49388313293457,155.21832275390625,309.8699951171875,94.25299835205078,112.1356201171875
2025-07-11,210.51937866210938,187.92437744140625,225.02000427246094,226.83999633789062,45.971378326416016,475.8599853515625,150.43199157714844,119.06442260742188,179.7847442626953,363.189453125,153.95559692382812,284.190185546875,68.38440704345703,548.6304931640625,715.8289184570312,81.24333953857422,500.4130859375,124.51100158691406,164.89259338378906,131.47755432128906,24.370365142822266,153.80804443359375,313.510009765625,93.79594421386719,112.62346649169922
2025-07-14,207.98707580566406,187.0162353515625,225.69000244140625,230.50999450683594,46.30585861206055,476.30999755859375,146.88694763183594,119.16374969482422,181.1516571044922,363.22869873046875,153.87709045410156,286.0130615234375,67.99290466308594,551.4625854492188,719.2308349609375,81.54546356201172,500.1147766113281,126.19499969482422,164.04273986816406,131.77890014648438,24.08533477783203,150.5859375,316.8999938964844,95.1671142578125,111.15017700195312
2025-07-15,208.4755859375,183.57887268066406,226.35000610351562,230.0,45.40079879760742,470.1300048828125,145.9571075439453,118.18040466308594,181.59068298339844,351.9719543457031,152.258056640625,283.8830871582031,67.88524627685547,548.8099975585938,708.7255249023438,79.45005798339844,502.89862060546875,126.0270004272461,170.671630859375,130.06809997558594,23.382251739501953,149.5282440185547,310.7799987792969,94.77960968017578,110.16474151611328
2025-07-16,209.5224151611328,187.7056884765625,223.19000244140625,229.89999389648438,45.282745361328125,471.30999755859375,145.2113037109375,119.01475524902344,182.55848693847656,350.7550048828125,161.68772888183594,283.1598815917969,67.79715728759766,553.9555053710938,701.2630004882812,80.33695220947266,502.69976806640625,125.03099822998047,171.34152221679688,131.5650634765625,23.382251739501953,150.55657958984375,321.6700134277344,94.54114532470703,109.50127410888672
2025-07-17,209.38284301757812,188.51332092285156,223.8800048828125,231.0,46.256675720214844,473.3999938964844,146.6254425048828,121.3886947631836,183.16712951660156,352.3645324707031,159.92149353027344,287.201904296875,69.0890884399414,554.0452270507812,699.7665405273438,79.45005798339844,508.7446594238281,127.41699981689453,172.97125244140625,141.37289428710938,23.353748321533203,152.4075469970703,319.4100036621094,94.48152160644531,108.94513702392578
2025-07-18,210.539306640625,186.4055938720703,226.1300048828125,229.33999633789062,46.55180358886719,473.79998779296875,145.3275146484375,120.60400390625,184.64378356933594,352.71783447265625,160.6279754638672,288.55914306640625,68.36483001708984,551.103515625,702.6298828125,77.92967224121094,507.1041564941406,120.92400360107422,172.38136291503906,139.2344207763672,23.249235153198242,152.9370880126953,329.6499938964844,94.44178771972656,105.14971160888672
2025-07-21,211.83535766601562,182.06211853027344,229.3000030517578,229.32000732421875,46.70920944213867,474.4100036621094,144.97882080078125,120.02790069580078,189.67245483398438,357.2715759277344,161.2755889892578,288.2619323730469,68.58014678955078,553.0879516601562,711.2994384765625,77.29618072509766,507.1141357421875,123.3270034790039,171.35153198242188,137.7374725341797,23.049713134765625,152.8680419921875,328.489990234375,95.05780792236328,105.42290496826172
2025-07-22,213.74954223632812,184.28802490234375,227.47000122070312,228.47999572753906,46.99449920654297,478.1300048828125,145.3275146484375,120.24642181396484,190.90966796875,364.11199951171875,164.77859497070312,288.7176513671875,68.17887115478516,557.1863403320312,703.1586303710938,79.53777313232422,502.35174560546875,119.00800323486328,167.00225830078125,141.9561004638672,23.88581085205078,156.1121826171875,332.1099853515625,95.23666381835938,105.90098571777344
2025-07-23,213.5002899169922,187.67613220214844,228.2899932861328,233.8800048828125,47.358489990234375,482.6300048828125,148.31077575683594,122.1137924194336,189.80215454101562,369.3526916503906,165.92666625976562,293.998046875,67.68949890136719,560.5070190429688,711.9080810546875,81.84760284423828,502.94830322265625,117.6780014038086,170.75161743164062,141.58673095703125,24.09483528137207,156.07272338867188,332.55999755859375,95.0677490234375,107.25718688964844
2025-07-24,213.11148071289062,187.95191955566406,232.22999572753906,231.27000427246094,47.60443115234375,480.6000061035156,150.93568420410156,121.13043975830078,191.73780822753906,366.1532897949219,166.3780059814453,293.78997802734375,67.63076782226562,561.9130249023438,713.125244140625,81.97429656982422,507.9294128417969,118.07599639892578,173.7111358642578,140.46888732910156,24.08533477783203,156.59532165527344,305.29998779296875,95.98187255859375,108.09628295898438
2025-07-25,213.23110961914062,187.41021728515625,231.44000244140625,233.05999755859375,47.66345977783203,484.07000732421875,149.9767608642578,120.65367126464844,192.74551391601562,368.3614807128906,165.14166259765625,295.84075927734375,67.69928741455078,566.6196899414062,711.0101318359375,82.5590591430664,510.7430419921875,118.04900360107422,173.47117614746094,139.43853759765625,23.95969009399414,156.0924530029297,316.05999755859375,96.84630584716797,107.71576690673828
2025-07-28,213.40061950683594,185.6767578125,232.7899932861328,236.41000366210938,47.44702911376953,481.70001220703125,151.3715362548828,119.56106567382812,192.14688110351562,370.21636962890625,163.10069274902344,295.50390625,66.64225006103516,566.6796264648438,715.9485473632812,81.9255599975586,509.5400390625,117.45999908447266,176.7206268310547,137.61111450195312,23.495765686035156,154.91903686523438,325.5899963378906,96.98539733886719,108.73047637939453
2025-07-29,210.62904357910156,188.33604431152344,231.00999450683594,226.0800018310547,47.17157745361328,476.55999755859375,152.0979766845703,119.10415649414062,195.3097381591797,370.32427978515625,164.95523071289062,294.27545166015625,67.90481567382812,561.7335205078125,698.35986328125,80.53186798095703,509.609619140625,116.8740005493164,175.4808349609375,139.86624145507812,23.486099243164062,154.42601013183594,321.20001220703125,97.70079040527344,110.13546752929688
2025-07-30,208.415771484375,186.454833984375,230.19000244140625,225.83999633789062,47.18141555786133,476.0,148.73695373535156,118.73664093017578,196.08799743652344,365.1620788574219,164.1211700439453,296.8413391113281,67.28822326660156,557.5353393554688,693.5811157226562,79.67422485351562,510.2757873535156,118.41999816894531,179.24021911621094,138.8650360107422,23.01251220703125,150.74803161621094,319.0400085449219,96.96553039550781,109.1792984008789
2025-07-31,206.94027709960938,186.16921997070312,234.11000061035156,221.83999633789062,46.50261688232422,471.8800048828125,146.8772735595703,118.30953216552734,191.46839904785156,360.6770324707031,161.6484832763672,293.4828796386719,66.44650268554688,564.8746337890625,771.6278076171875,76.13639068603516,530.4187622070312,115.94000244140625,177.84043884277344,134.06317138671875,22.509929656982422,148.37164306640625,308.2699890136719,97.35304260253906,108.92562103271484
2025-08-01,201.76602172851562,192.2757110595703,214.75,221.89999389648438,44.91875457763672,472.8399963378906,146.64479064941406,115.80646514892578,188.70465087890625,366.71270751953125,164.1898651123047,286.6768493652344,67.39588165283203,558.313232421875,748.2527465820312,77.27667999267578,521.0829467773438,115.86000061035156,173.69113159179688,135.38514709472656,22.703229904174805,148.54913330078125,302.6300048828125,97.85977935791016,106.97425079345703
2025-08-04,202.7330780029297,194.21600341796875,211.64999389648438,222.33999633789062,45.10566711425781,459.1099853515625,146.29611206054688,118.54791259765625,194.60133361816406,373.7395935058594,167.83023071289062,291.5213317871094,67.4937515258789,568.2052612304688,774.5509643554688,77.83221435546875,532.54638671875,117.0989990234375,179.9700927734375,135.65731811523438,22.74188995361328,148.6575927734375,309.260009765625,98.95272827148438,104.75944519042969
2025-08-05,202.3043670654297,195.5554962158203,213.75,224.86000061035156,44.820377349853516,464.19000244140625,148.23330688476562,117.52484130859375,194.232177734375,378.2442626953125,167.53585815429688,288.658203125,67.58184051513672,564.4458618164062,761.6712036132812,78.73859405517578,524.7019653320312,114.78700256347656,178.23037719726562,135.55039978027344,23.92102813720703,148.41107177734375,308.7200012207031,98.67452239990234,104.63259887695312
2025-08-06,212.60302734375,193.3394317626953,222.30999755859375,225.0399932861328,44.682647705078125,468.9100036621094,147.98146057128906,114.39600372314453,195.64898681640625,379.6083984375,167.388671875,288.6383972167969,68.03205871582031,567.5271606445312,770.18115234375,77.42288208007812,521.908203125,117.8479995727539,179.3901824951172,136.8626251220703,23.12849235534668,150.72830200195312,319.9100036621094,102.6986083984375,103.92034912109375
2025-08-07,219.36245727539062,195.86080932617188,223.1300048828125,227.3300018310547,44.190765380859375,461.4700012207031,148.3495330810547,112.12139892578125,196.07801818847656,378.9901123046875,168.31103515625,284.2694396972656,68.9324951171875,559.639404296875,760.0449829101562,78.32926940917969,517.8319091796875,118.03700256347656,180.73997497558594,139.89540100097656,23.41844367980957,151.34951782226562,322.2699890136719,102.46014404296875,103.37396240234375
2025-08-08,228.65420532226562,195.06301879882812,222.69000244140625,229.1199951171875,45.26306915283203,465.3999938964844,150.14141845703125,111.67442321777344,200.9669952392578,380.638916015625,170.0772705078125,286.0725402832031,68.84439849853516,572.7025146484375,767.4974975585938,78.6411361694336,519.02490234375,121.16400146484375,182.6696319580078,141.14932250976562,23.75672149658203,151.36923217773438,329.6499938964844,103.06624603271484,104.20330047607422
2025-08-11,226.74781799316406,195.64413452148438,221.3000030517578,225.9600067138672,45.41063690185547,464.7300109863281,148.6304168701172,111.79361724853516,200.54794311523438,380.3248291015625,170.55809020996094,286.8650817871094,69.24568939208984,571.974609375,764.0755615234375,77.99788665771484,518.7564697265625,121.83100128173828,182.0297393798828,140.81883239746094,23.75672149658203,152.81874084472656,339.0299987792969,103.26496124267578,103.25688171386719
2025-08-12,229.21310424804688,195.64413452148438,221.47000122070312,232.61000061035156,46.728885650634766,470.3900146484375,149.58934020996094,112.95575714111328,202.88267517089844,388.6373596191406,169.53758239746094,290.12445068359375,69.20654296875,572.5629272460938,788.1489868164062,78.26103973388672,526.183349609375,122.52799987792969,183.1295623779297,142.76290893554688,23.824377059936523,152.9272003173828,340.8399963378906,102.95694732666016,103.5495834350586
2025-08-13,232.88612365722656,198.4314422607422,224.55999755859375,233.3699951171875,46.473106384277344,477.30999755859375,150.9744110107422,115.85613250732422,201.5057830810547,399.6094665527344,171.1468048095703,287.8260192871094,68.96186065673828,576.2724609375,778.2523193359375,80.60984802246094,517.5734252929688,120.44400024414062,181.55982971191406,145.17355346679688,24.31729507446289,153.2427520751953,339.3800048828125,100.3437728881836,104.98384094238281
2025-08-14,232.33717346191406,201.593017578125,230.97999572753906,233.19000244140625,46.93547058105469,479.2200012207031,150.28672790527344,115.5283432006836,202.48358154296875,392.87701416015625,171.44117736816406,291.4222717285156,68.07121276855469,582.115966796875,780.2974243164062,80.65857696533203,519.46240234375,123.05599975585938,181.98974609375,144.46395874023438,24.268970489501953,151.59603881835938,335.5799865722656,100.20466613769531,104.7691879272461
2025-08-15,231.1494140625,203.57272338867188,231.02999877929688,235.25999450683594,46.17797088623047,477.20001220703125,151.633056640625,114.61453247070312,203.44142150878906,391.95452880859375,173.32516479492188,287.7864074707031,68.43333435058594,580.061767578125,783.3901977539062,82.0717544555664,517.1657104492188,123.8949966430664,180.42001342773438,146.19418334960938,24.29796600341797,152.20738220214844,330.55999755859375,99.59217834472656,104.86766815185547
2025-08-18,230.45074462890625,203.4545440673828,231.49000549316406,232.41000366210938,47.14206314086914,478.5199890136719,150.4416961669922,115.76673889160156,203.0423126220703,387.36151123046875,172.94247436523438,288.8167419433594,67.6601333618164,582.4949340820312,765.572021484375,82.08150482177734,514.1134643554688,124.50900268554688,181.97975158691406,145.36795043945312,24.230308532714844,153.54843139648438,335.1600036621094,100.28932189941406,105.09416961669922
2025-08-19,230.1213836669922,203.0802764892578,228.00999450683594,225.0,47.29946517944336,485.30999755859375,148.86488342285156,115.48860931396484,201.11666870117188,399.6291198730469,174.46339416503906,287.954833984375,68.63887023925781,583.8610229492188,749.7192993164062,82.77347564697266,506.8257751464844,121.41500091552734,175.61080932617188,147.90496826171875,24.47193717956543,156.19105529785156,329.30999755859375,100.87691497802734,105.78350067138672
2025-08-20,225.5800323486328,205.99560546875,223.80999755859375,225.6199951171875,47.56507873535156,488.67999267578125,150.0597381591797,116.2534408569336,198.87173461914062,394.2706298828125,175.48385620117188,289.5201110839844,69.1967544555664,591.0108032226562,745.968017578125,82.51033782958984,502.7991943359375,121.38600158691406,175.370849609375,146.51495361328125,24.529924392700195,157.2855682373047,323.8999938964844,102.15170288085938,106.87659454345703
2025-08-21,224.47213745117188,206.34033203125,221.9499969482422,224.4600067138672,47.476539611816406,488.5899963378906,152.3416748046875,115.42901611328125,199.3007354736328,390.3057556152344,175.57217407226562,288.7572937011719,69.15760803222656,590.2529907226562,737.3682250976562,83.89427947998047,502.15185546875,120.62100219726562,174.95091247558594,144.8138885498047,24.87786865234375,156.5164337158203,320.1099853515625,97.56050109863281,107.56593322753906
2025-08-22,227.3267059326172,207.4237518310547,228.83999633789062,230.1199951171875,48.676734924316406,489.0,154.91741943359375,118.06121063232422,205.62648010253906,405.11517333984375,175.9254150390625,293.4828796386719,68.63887023925781,597.273193359375,753.021484375,85.15151977539062,505.1295166015625,120.46499633789062,177.96043395996094,145.45542907714844,25.013179779052734,156.45729064941406,340.010009765625,96.43510437011719,109.5846939086914
2025-08-25,226.7278594970703,204.4197540283203,227.94000244140625,226.8699951171875,48.676734924316406,486.17999267578125,154.93701171875,116.91893768310547,208.02110290527344,401.2975158691406,175.0619354248047,292.1553649902344,67.46439361572266,591.5393676757812,751.5350341796875,83.1438217163086,502.17181396484375,121.80699920654297,179.78012084960938,144.05569458007812,24.29796600341797,153.972412109375,346.6000061035156,95.67820739746094,110.03768157958984
2025-08-26,228.87376403808594,205.217529296875,228.7100067138672,234.8300018310547,49.434234619140625,492.2099914550781,154.1143341064453,116.85934448242188,206.67413330078125,399.9627990722656,174.44911193847656,295.7912292480469,67.26864624023438,589.9437866210938,752.3331298828125,82.83194732666016,499.96099853515625,122.60900115966797,181.7397918701172,142.88926696777344,24.08533477783203,153.79495239257812,351.6700134277344,95.65828704833984,109.79148864746094
2025-08-27,230.05152893066406,204.9220428466797,229.1199951171875,235.6199951171875,49.56212615966797,495.7200012207031,155.95558166503906,117.29637908935547,207.01336669921875,400.6497497558594,174.74563598632812,296.4945983886719,67.36652374267578,588.9965209960938,745.62890625,81.93531799316406,504.64154052734375,122.3499984741211,181.56982421875,143.51136779785156,24.230308532714844,154.77113342285156,349.6000061035156,95.68816375732422,111.03230285644531
2025-08-28,232.11758422851562,204.7841796875,231.60000610351562,236.16000366210938,49.670345306396484,499.8599853515625,156.03392028808594,116.84941101074219,211.1640167236328,399.87445068359375,173.42112731933594,298.2679443359375,66.90650939941406,588.8170166015625,749.3501586914062,81.0971450805664,507.529541015625,123.1449966430664,180.1400604248047,142.86981201171875,23.776052474975586,153.47938537597656,345.9800109863281,95.7180404663086,111.62316131591797
2025-08-29,231.69837951660156,207.2267608642578,229.0,234.67999267578125,49.916282653808594,502.9800109863281,157.2875213623047,117.58443450927734,212.43116760253906,399.20709228515625,175.12124633789062,298.6147155761719,67.52310943603516,593.6134643554688,736.96923828125,81.98403930664062,504.59173583984375,120.82499694824219,174.1510467529297,144.49313354492188,23.930692672729492,154.85000610351562,333.8699951171875,96.5844955444336,112.54883575439453
2025-09-02,229.28298950195312,208.7238311767578,225.33999633789062,237.3800048828125,49.60147476196289,501.1400146484375,158.4921417236328,117.47517395019531,210.87466430664062,398.7556457519531,176.00094604492188,296.91070556640625,67.59162139892578,590.203125,733.3875732421875,83.30950927734375,503.0282287597656,121.41100311279297,170.75161743164062,146.07754516601562,24.14332389831543,155.78677368164062,329.3599853515625,97.45094299316406,112.9427490234375
2025-09-03,238.01634216308594,208.6647491455078,225.99000549316406,232.3800048828125,49.247318267822266,501.489990234375,154.79989624023438,116.59115600585938,230.14122009277344,400.1296081542969,175.94163513183594,296.72247314453125,67.52310943603516,591.609130859375,735.3230590820312,82.04251861572266,503.2572937011719,122.61799621582031,170.59165954589844,144.4833984375,23.95969009399414,155.96424865722656,334.0899963378906,99.03446197509766,110.2051010131836
2025-09-04,239.3238525390625,209.7875518798828,235.67999267578125,230.75,49.7982292175293,506.9100036621094,154.4375457763672,118.01154327392578,231.77755737304688,406.32781982421875,176.69285583496094,300.99237060546875,66.79884338378906,593.9625244140625,746.8959350585938,81.91582489013672,505.866455078125,125.74800109863281,171.63148498535156,142.78233337402344,23.718061447143555,156.9700469970703,338.5299987792969,100.51838684082031,110.68762969970703
2025-09-05,239.2340087890625,209.35418701171875,232.3300018310547,229.61000061035156,49.23436737060547,499.7699890136719,150.4906463623047,117.11759948730469,234.47146606445312,413.4932861328125,176.36666870117188,291.6402282714844,66.5150146484375,582.5746459960938,750.68701171875,82.5590591430664,492.9501647949219,124.38200378417969,166.9922637939453,143.6883087158203,24.046672821044922,157.7884521484375,350.8399963378906,100.10009765625,107.56593322753906
2025-09-08,237.42745971679688,206.62594604492188,235.83999633789062,230.9499969482422,48.92770004272461,493.7799987792969,150.82363891601562,118.04134368896484,233.72247314453125,414.47039794921875,176.0701446533203,290.18389892578125,65.99627685546875,584.9479370117188,750.537353515625,81.95479583740234,496.13690185546875,124.47599792480469,168.2820281982422,139.0946807861328,23.727725982666016,156.79254150390625,346.3999938964844,101.86287689208984,108.17647552490234
2025-09-09,233.9041748046875,207.2464599609375,238.24000549316406,229.52000427246094,49.7487678527832,492.7200012207031,151.65611267089844,116.58123016357422,239.30491638183594,409.9302978515625,174.91368103027344,295.0779113769531,66.4171371459961,582.3552856445312,763.9059448242188,82.46160125732422,496.34600830078125,126.32499694824219,170.7316131591797,140.45904541015625,23.882368087768555,157.2362823486328,346.9700012207031,101.87284088134766,108.96429443359375
2025-09-10,226.35855102539062,208.44805908203125,230.3300018310547,227.52000427246094,49.590492248535156,490.0799865722656,154.53546142578125,115.0118408203125,238.84552001953125,407.8477783203125,173.75718688964844,297.7428894042969,66.37799072265625,577.748291015625,750.2180786132812,81.89633178710938,498.29791259765625,124.77100372314453,177.300537109375,140.0271453857422,23.74705696105957,155.15570068359375,347.7900085449219,100.0005111694336,110.7861099243164
2025-09-11,229.59239196777344,216.89866638183594,229.9499969482422,219.99000549316406,50.203819274902344,496.9100036621094,154.98597717285156,116.29317474365234,240.0438995361328,417.90509033203125,176.4358673095703,302.7161560058594,66.18224334716797,587.0719604492188,749.1406860351562,82.9878921508789,498.9352722167969,120.3499984741211,177.1505584716797,141.5681610107422,24.02734375,156.41786193847656,368.80999755859375,102.23136901855469,110.43159484863281
2025-09-12,233.62472534179688,215.04701232910156,228.14999389648438,215.94000244140625,50.035648345947266,493.739990234375,153.86949157714844,115.18070220947266,240.4733123779297,417.1845703125,176.00094604492188,304.0535888671875,65.58521270751953,578.7753295898438,753.8196411132812,80.7072982788086,507.7884521484375,118.84400177001953,177.80047607421875,140.88108825683594,23.07050323486328,155.69801330566406,395.94000244140625,103.06793975830078,110.4512939453125
2025-09-15,236.24969482421875,214.32801818847656,231.42999267578125,215.75,50.0455436706543,491.5400085449219,154.06536865234375,114.84298706054688,251.26864624023438,417.20428466796875,175.34857177734375,306.0250549316406,65.29920196533203,581.3182373046875,762.9083251953125,79.74275207519531,513.225830078125,120.22599792480469,177.73048400878906,138.04441833496094,23.167152404785156,154.6429443359375,410.0400085449219,103.26713562011719,110.63838958740234
2025-09-16,237.6969451904297,212.99838256835938,234.0500030517578,215.02000427246094,50.11478805541992,490.989990234375,156.24935913085938,114.45561218261719,250.8192596435547,415.9607238769531,174.41946411132812,306.3123474121094,65.32878875732422,584.7684326171875,777.1748046875,79.8116455078125,506.9320068359375,120.0510025024414,174.86080932617188,137.4456787109375,23.099496841430664,155.845947265625,421.6199951171875,102.99822998046875,112.93289947509766
2025-09-17,238.5353546142578,217.47975158691406,231.6199951171875,214.6300048828125,50.846824645996094,492.3299865722656,156.78802490234375,115.31975555419922,249.19146728515625,411.5686950683594,175.15089416503906,308.8485412597656,66.11778259277344,596.944091796875,773.9024658203125,79.8608627319336,507.9079284667969,122.8499984741211,170.27130126953125,138.62353515625,23.244474411010742,158.09413146972656,425.8599853515625,103.84475708007812,113.53360748291016
2025-09-18,237.42745971679688,218.6419677734375,231.22999572753906,215.66000366210938,51.5689697265625,490.5,155.56381225585938,114.08808898925781,251.68807983398438,412.04241943359375,172.14605712890625,310.3147888183594,65.54576110839844,584.3994750976562,778.4218139648438,80.24471282958984,506.3444519042969,120.77799987792969,176.2206573486328,138.1327667236328,23.341123580932617,155.12612915039062,416.8500061035156,103.17749786376953,112.19432067871094
2025-09-19,245.032958984375,219.11473083496094,231.47999572753906,215.64999389648438,51.68767547607422,492.8500061035156,152.98806762695312,112.9954833984375,254.3744354248047,410.2757568359375,174.152587890625,311.850341796875,65.51617431640625,582.5147705078125,776.5562744140625,80.22502899169922,515.7852172851562,122.6969985961914,176.6505889892578,139.1437530517578,23.225143432617188,153.86395263671875,426.07000732421875,101.91268157958984,111.10123443603516
2025-09-22,255.5928192138672,219.23291015625,227.6300048828125,212.08999633789062,51.36122512817383,493.7099914550781,152.83135986328125,111.80354309082031,252.18739318847656,406.6338195800781,172.1954803466797,309.5321044921875,65.29920196533203,582.8438720703125,763.8824462890625,79.13253021240234,512.3196411132812,122.73699951171875,183.58984375,138.42723083496094,23.23480987548828,150.9353790283203,434.2099914550781,102.40068054199219,110.31341552734375
2025-09-23,253.9459686279297,219.25262451171875,220.7100067138672,216.33999633789062,51.14359664916992,494.1000061035156,154.173095703125,111.49563598632812,251.31858825683594,405.5580139160156,174.53805541992188,309.8293151855469,65.79232025146484,568.36474609375,754.1387939453125,78.699462890625,507.1212463378906,121.84700012207031,178.410400390625,139.28115844726562,23.321794509887695,150.3733367919922,425.8500061035156,102.10189819335938,112.21401977539062
2025-09-24,251.8300018310547,216.67213439941406,220.2100067138672,215.10000610351562,51.14359664916992,497.0899963378906,155.8968048095703,112.6677017211914,246.80470275878906,404.4328308105469,174.64678955078125,310.5030212402344,65.53589630126953,567.2080078125,759.3899536132812,78.41403198242188,508.0373840332031,120.3949966430664,176.9505615234375,139.5461883544922,23.28313446044922,150.29444885253906,442.7900085449219,102.31105041503906,112.8147201538086
2025-09-25,256.3813171386719,215.24400329589844,218.14999389648438,213.52999877929688,51.29197692871094,494.9599914550781,157.40504455566406,112.23065948486328,245.45654296875,402.14306640625,175.6747589111328,310.5327453613281,65.07237243652344,565.7023315429688,747.6595458984375,76.37666320800781,504.9303283691406,120.8239974975586,177.67050170898438,137.33770751953125,22.809547424316406,150.02821350097656,423.3900146484375,102.62974548339844,113.82903289794922
2025-09-26,254.97401428222656,217.28277587890625,219.77999877929688,221.25999450683594,51.64810562133789,500.0299987792969,156.85659790039062,112.70743560791016,246.2055206298828,404.7486877441406,177.6318817138672,313.118408203125,64.7666244506836,563.5384521484375,742.5081787109375,77.321533203125,509.3419494628906,121.06099700927734,178.17044067382812,137.84811401367188,22.964187622070312,150.3733367919922,440.3999938964844,102.73929595947266,115.4342041015625
2025-09-29,253.9459686279297,219.79432678222656,222.1699981689453,217.0800018310547,51.8558464050293,499.25,152.8803253173828,114.00862884521484,243.71890258789062,401.50152587890625,179.519775390625,312.75189208984375,65.13153839111328,566.5399780273438,742.1588134765625,77.34122467041016,512.4689331054688,120.64099884033203,181.83004760742188,137.58309936523438,23.051172256469727,151.3889617919922,443.2099914550781,102.65962219238281,112.47991180419922
2025-09-30,254.14559936523438,228.04791259765625,219.57000732421875,215.8300018310547,51.03478240966797,502.739990234375,152.08702087402344,113.73051452636719,242.77020263671875,399.9125061035156,183.27584838867188,312.4942932128906,65.40768432617188,567.2080078125,733.15380859375,82.60688018798828,515.8051147460938,119.89199829101562,186.55950927734375,137.84811401367188,24.626577377319336,151.50729370117188,444.7200012207031,102.63969421386719,111.03230285644531
2025-10-01,254.9640350341797,240.6942901611328,220.6300048828125,215.1999969482422,50.13457489013672,498.20001220703125,151.3916778564453,112.19092559814453,244.5677490234375,391.8489074707031,183.89854431152344,307.8182373046875,65.86135864257812,572.1541137695312,716.142333984375,88.70913696289062,517.5578002929688,117.08999633789062,187.21945190429688,140.498291015625,26.298633575439453,151.04383850097656,459.4599914550781,101.54418182373047,110.28387451171875
2025-10-02,256.6408386230469,232.99221801757812,222.41000366210938,217.42999267578125,49.93672561645508,495.9200134277344,150.2066192626953,111.38636779785156,245.35667419433594,389.8650817871094,183.82936096191406,304.6876220703125,65.19071197509766,575.7040405273438,725.8360595703125,88.09891510009766,513.6041870117188,116.25299835205078,188.8692626953125,139.68360900878906,26.17298698425293,149.9296112060547,436.0,101.28524780273438,109.59454345703125
